fecha_publicacion,publicacion,diario_numero,sumario_id,sumario_url_pdf,seccion_codigo,seccion_nombre,departamento_codigo,departamento_nombre,epigrafe_nombre,item_id,item_titulo,item_url_pdf,item_url_html,item_url_xml
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Comunidad de Castilla y León. Convenio,BOE-A-2024-13981,"Resolución de 2 de julio de 2024, del Consorcio para el Diseño, Construcción, Equipamiento y Explotación del Centro de Láseres Pulsados Ultracortos Ultraintensos, por la que se publica el Convenio de cooperación educativa con la Universidad de Valladolid, para la realización de prácticas curriculares externas.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13981.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13981,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13981
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Comunitat Valenciana. Convenio,BOE-A-2024-13982,"Resolución de 28 de junio de 2024, de la Presidencia de la Agencia Estatal del Consejo Superior de Investigaciones Científicas, M.P., por la que se publica el Convenio con la Universidad de Alicante, para la colaboración en la digitalización y difusión de fondos bibliográficos de interés para la investigación científica.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13982.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13982,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13982
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Comunitat Valenciana. Convenio,BOE-A-2024-13983,"Resolución de 28 de junio de 2024, del Consorcio Centro de Investigación Biomédica en Red, por la que se publica el Convenio con la Universitat de València, para la promoción e impulso de la investigación en el área temática de Epidemiología y Salud Pública.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13983.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13983,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13983
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Convenios,BOE-A-2024-13984,"Resolución de 27 de junio de 2024, de la Universidad Internacional Menéndez Pelayo, O.A., por la que se publica el Convenio con Colgate Palmolive España, SA, para la realización de prácticas académicas externas por parte de estudiantes de postgrado.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13984.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13984,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13984
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9565,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",Convenios,BOE-A-2024-13985,"Resolución de 28 de junio de 2024, de la Presidencia de la Agencia Estatal del Consejo Superior de Investigaciones Científicas, M.P., por la que se publica la Adenda de prórroga del Convenio con la Asociación Interprofesional del Cerdo Ibérico, para la realización de actividades conjuntas en el Centro de I+D en Cerdo Ibérico de Zafra.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13985.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13985,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13985
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9579,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",Comunidad Autónoma de Andalucía. Convenio,BOE-A-2024-13986,"Resolución de 1 de julio de 2024, de la Secretaría General Técnica, por la que se publica el Convenio entre el Instituto Nacional de la Seguridad Social y la Universidad de Granada, para la realización de prácticas académicas externas en la Dirección Provincial de Melilla.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13986.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13986,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13986
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9579,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",Comunidad Autónoma de Andalucía. Convenio,BOE-A-2024-13987,"Resolución de 1 de julio de 2024, de la Secretaría General Técnica, por la que se publica el Convenio entre el Instituto Nacional de la Seguridad Social y la Universidad de Granada, para la realización de prácticas académicas externas en la Dirección Provincial de Ceuta.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13987.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13987,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13987
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9579,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",Comunidad Autónoma de Andalucía. Convenio,BOE-A-2024-13988,"Resolución de 3 de julio de 2024, de la Secretaría General Técnica, por la que se publica el Convenio entre el Instituto Nacional de la Seguridad Social y la Universidad de Sevilla, para la realización de prácticas académicas externas en la Dirección Provincial de Sevilla.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13988.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13988,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13988
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9534,COMISIÓN NACIONAL DE LOS MERCADOS Y LA COMPETENCIA,Comunidad de Madrid. Convenio,BOE-A-2024-13989,"Resolución de 28 de junio de 2024, de la Comisión Nacional de los Mercados y la Competencia, por la que se publica el Convenio con la Universidad Autónoma de Madrid, para la elaboración del ""Informe sobre justicia administrativa 2024"".",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13989.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13989,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13989
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9534,COMISIÓN NACIONAL DE LOS MERCADOS Y LA COMPETENCIA,Recursos,BOE-A-2024-13990,"Resolución de 28 de junio de 2024, de la Comisión Nacional de los Mercados y la Competencia, por la que se emplaza a las personas interesadas en el recurso contencioso-administrativo 4/950/2024, interpuesto ante la Audiencia Nacional contra la Resolución de 4 de abril de 2024, por la que se establece la retribución de las empresas titulares de instalaciones de transporte de energía eléctrica para el año 2021.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13990.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13990,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13990
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9534,COMISIÓN NACIONAL DE LOS MERCADOS Y LA COMPETENCIA,Recursos,BOE-A-2024-13991,"Resolución de 28 de junio de 2024, de la Comisión Nacional de los Mercados y la Competencia, por la que se emplaza a las personas interesadas en el recurso contencioso-administrativo 4/937/2024, interpuesto ante la Audiencia Nacional contra la Resolución de 4 de abril de 2024, por la que se determina el precio transitorio del alquiler de contadores inteligentes de gas natural de caudal inferior o igual a 6 m³/h para clientes conectados a redes de menos de 4 bar y consumo igual o inferior a 50.000 kWh/año.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13991.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13991,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13991
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,3,III. Otras disposiciones,9534,COMISIÓN NACIONAL DE LOS MERCADOS Y LA COMPETENCIA,Telecomunicaciones,BOE-A-2024-13992,"Comunicación 2/2024, de 2 de julio, de la Comisión Nacional de los Mercados y la Competencia, por la que se publican directrices relativas a la resolución de los conflictos en materia de impagos de servicios mayoristas de acceso a redes, servicios de comunicaciones electrónicas y recursos asociados.",https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-A-2024-13992.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2024-13992,https://www.boe.es/diario_boe/xml.php?id=BOE-A-2024-13992
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25643,ALCALA DE HENARES,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25643.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25643,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25643
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25644,ALICANTE/ALACANT,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25644.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25644,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25644
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25645,ALMERIA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25645.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25645,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25645
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25646,ARONA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25646.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25646,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25646
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25647,BADALONA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25647.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25647,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25647
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25648,BARCELONA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25648.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25648,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25648
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25649,BISBAL,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25649.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25649,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25649
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25650,BURGOS,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25650.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25650,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25650
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25651,CARBALLO,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25651.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25651,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25651
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25652,CORDOBA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25652.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25652,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25652
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25653,CORUÑA (A),https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25653.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25653,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25653
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25654,COSLADA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25654.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25654,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25654
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25655,EJIDO(EL),https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25655.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25655,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25655
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25656,ELX,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25656.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25656,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25656
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25657,GRANADA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25657.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25657,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25657
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25658,GUADALAJARA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25658.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25658,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25658
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25659,JACA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25659.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25659,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25659
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25660,LAS PALMAS DE GRAN CANARIA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25660.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25660,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25660
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25661,LEON,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25661.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25661,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25661
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25662,LINARES,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25662.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25662,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25662
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25663,LINEA CONCEPCION,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25663.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25663,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25663
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25664,LLEIDA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25664.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25664,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25664
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25665,LLEIDA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25665.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25665,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25665
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25666,MADRID,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25666.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25666,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25666
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25667,MADRID,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25667.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25667,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25667
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25668,MALAGA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25668.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25668,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25668
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25669,MALAGA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25669.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25669,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25669
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25670,MANRESA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25670.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25670,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25670
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25671,MERIDA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25671.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25671,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25671
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25672,MOTRIL,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25672.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25672,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25672
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25673,ORIHUELA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25673.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25673,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25673
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25674,ORIHUELA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25674.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25674,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25674
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25675,OVIEDO,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25675.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25675,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25675
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25676,POZOBLANCO,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25676.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25676,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25676
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25677,PUERTO DEL ROSARIO,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25677.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25677,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25677
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25678,SANT BOI DE LLOBREGAT,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25678.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25678,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25678
20240708,BOE,164,BOE-S-2024-164,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-S-2024-164.pdf,4,IV. Administración de Justicia,9546,JUZGADOS DE PRIMERA INSTANCIA E INSTRUCCIÓN,,BOE-B-2024-25679,SEVILLA,https://www.boe.es/boe/dias/2024/07/08/pdfs/BOE-B-2024-25679.pdf,https://www.boe.es/diario_boe/txt.php?id=BOE-B-2024-25679,https://www.boe.es/diario_boe/xml.php?id=BOE-B-2024-25679
